2010_CT,AY,GL,Count
906,20052006,K,0.0
906,20062007,1,0.0
906,20062007,2,0.0
906,20062007,3,0.0
906,20062007,4,0.0
906,20062007,5,0.0
906,20062007,K,0.0
906,20072008,1,1.0
906,20072008,2,0.0
906,20072008,3,0.0
906,20072008,4,0.0
906,20072008,5,0.0
906,20072008,K,0.0
906,20082009,1,0.0
906,20082009,2,1.0
906,20082009,3,0.0
906,20082009,4,0.0
906,20082009,5,0.0
906,20082009,K,0.0
1144,20012002,1,0.0
1144,20012002,2,0.0
1144,20012002,3,0.0
1144,20012002,4,0.0
1144,20012002,5,0.0
1144,20012002,K,0.0
1144,20022003,1,0.0
1144,20022003,2,0.0
1144,20022003,3,0.0
1144,20022003,4,0.0
1144,20022003,5,0.0
1144,20022003,K,0.0
1144,20032004,1,0.0
1144,20032004,2,0.0
1144,20032004,3,0.0
1144,20032004,4,0.0
1144,20032004,5,0.0
1144,20032004,K,0.0
1144,20042005,1,0.0
1144,20042005,2,0.0
1144,20042005,3,0.0
1144,20042005,4,0.0
1144,20042005,5,0.0
1144,20042005,K,0.0
1144,20052006,1,0.0
1144,20052006,2,0.0
1144,20052006,3,0.0
1144,20052006,4,0.0
1144,20052006,5,0.0
1144,20052006,K,0.0
1144,20062007,1,1.0
1144,20062007,2,0.0
1144,20062007,3,0.0
1144,20062007,4,0.0
1144,20062007,5,0.0
1144,20062007,K,0.0
1144,20072008,1,0.0
1144,20072008,2,0.0
1144,20072008,3,0.0
1144,20072008,4,0.0
1144,20072008,5,0.0
1144,20072008,K,0.0
1144,20082009,1,0.0
1144,20082009,2,0.0
1144,20082009,3,0.0
1144,20082009,4,0.0
1144,20082009,5,0.0
1144,20082009,K,0.0
5201,20012002,1,4.0
5201,20012002,2,3.0
5201,20012002,3,4.0
5201,20012002,4,8.0
5201,20012002,5,6.0
5201,20012002,K,4.0
5201,20022003,1,4.0
5201,20022003,2,4.0
5201,20022003,3,3.0
5201,20022003,4,4.0
5201,20022003,5,9.0
5201,20022003,K,7.0
5201,20032004,1,8.0
5201,20032004,2,3.0
5201,20032004,3,3.0
5201,20032004,4,5.0
5201,20032004,5,5.0
5201,20032004,K,5.0
5201,20042005,1,5.0
5201,20042005,2,8.0
5201,20042005,3,3.0
5201,20042005,4,3.0
5201,20042005,5,5.0
5201,20042005,K,3.0
5201,20052006,1,3.0
5201,20052006,2,4.0
5201,20052006,3,7.0
5201,20052006,4,3.0
5201,20052006,5,5.0
5201,20052006,K,3.0
5201,20062007,1,4.0
5201,20062007,2,3.0
5201,20062007,3,5.0
5201,20062007,4,8.0
5201,20062007,5,3.0
5201,20062007,K,4.0
5201,20072008,1,6.0
5201,20072008,2,3.0
5201,20072008,3,1.0
5201,20072008,4,7.0
5201,20072008,5,7.0
5201,20072008,K,6.0
5201,20082009,1,7.0
5201,20082009,2,4.0
5201,20082009,3,3.0
5201,20082009,4,1.0
5201,20082009,5,6.0
5201,20082009,K,3.0
5202,20012002,1,6.0
5202,20012002,2,2.0
5202,20012002,3,4.0
5202,20012002,4,6.0
5202,20012002,5,5.0
5202,20012002,K,6.0
5202,20022003,1,7.0
5202,20022003,2,4.0
5202,20022003,3,5.0
5202,20022003,4,8.0
5202,20022003,5,6.0
5202,20022003,K,4.0
5202,20032004,1,5.0
5202,20032004,2,5.0
5202,20032004,3,5.0
5202,20032004,4,8.0
5202,20032004,5,7.0
5202,20032004,K,8.0
5202,20042005,1,10.0
5202,20042005,2,5.0
5202,20042005,3,2.0
5202,20042005,4,7.0
5202,20042005,5,5.0
5202,20042005,K,8.0
5202,20052006,1,7.0
5202,20052006,2,7.0
5202,20052006,3,3.0
5202,20052006,4,3.0
5202,20052006,5,5.0
5202,20052006,K,8.0
5202,20062007,1,4.0
5202,20062007,2,6.0
5202,20062007,3,4.0
5202,20062007,4,3.0
5202,20062007,5,3.0
5202,20062007,K,8.0
5202,20072008,1,7.0
5202,20072008,2,4.0
5202,20072008,3,5.0
5202,20072008,4,1.0
5202,20072008,5,2.0
5202,20072008,K,12.0
5202,20082009,1,9.0
5202,20082009,2,3.0
5202,20082009,3,4.0
5202,20082009,4,5.0
5202,20082009,5,1.0
5202,20082009,K,12.0
5601,20012002,1,11.0
5601,20012002,2,8.0
5601,20012002,3,7.0
5601,20012002,4,3.0
5601,20012002,5,6.0
5601,20012002,K,6.0
5601,20022003,1,8.0
5601,20022003,2,9.0
5601,20022003,3,6.0
5601,20022003,4,6.0
5601,20022003,5,4.0
5601,20022003,K,8.0
5601,20032004,1,5.0
5601,20032004,2,6.0
5601,20032004,3,7.0
5601,20032004,4,7.0
5601,20032004,5,4.0
5601,20032004,K,3.0
5601,20042005,1,2.0
5601,20042005,2,4.0
5601,20042005,3,6.0
5601,20042005,4,6.0
5601,20042005,5,6.0
5601,20042005,K,7.0
5601,20052006,1,8.0
5601,20052006,2,3.0
5601,20052006,3,4.0
5601,20052006,4,6.0
5601,20052006,5,5.0
5601,20052006,K,7.0
5601,20062007,1,3.0
5601,20062007,2,7.0
5601,20062007,3,3.0
5601,20062007,4,3.0
5601,20062007,5,4.0
5601,20062007,K,7.0
5601,20072008,1,8.0
5601,20072008,2,3.0
5601,20072008,3,5.0
5601,20072008,4,3.0
5601,20072008,5,4.0
5601,20072008,K,1.0
5601,20082009,1,1.0
5601,20082009,2,6.0
5601,20082009,3,3.0
5601,20082009,4,4.0
5601,20082009,5,3.0
5601,20082009,K,9.0
5602,20012002,1,6.0
5602,20012002,2,6.0
5602,20012002,3,3.0
5602,20012002,4,2.0
5602,20012002,5,2.0
5602,20012002,K,1.0
5602,20022003,1,2.0
5602,20022003,2,5.0
5602,20022003,3,4.0
5602,20022003,4,2.0
5602,20022003,5,1.0
5602,20022003,K,4.0
5602,20032004,1,4.0
5602,20032004,2,3.0
5602,20032004,3,6.0
5602,20032004,4,3.0
5602,20032004,5,0.0
5602,20032004,K,3.0
5602,20042005,1,3.0
5602,20042005,2,4.0
5602,20042005,3,2.0
5602,20042005,4,4.0
5602,20042005,5,3.0
5602,20042005,K,0.0
5602,20052006,1,0.0
5602,20052006,2,3.0
5602,20052006,3,3.0
5602,20052006,4,1.0
5602,20052006,5,3.0
5602,20052006,K,5.0
5602,20062007,1,5.0
5602,20062007,2,1.0
5602,20062007,3,3.0
5602,20062007,4,3.0
5602,20062007,5,1.0
5602,20062007,K,4.0
5602,20072008,1,4.0
5602,20072008,2,4.0
5602,20072008,3,1.0
5602,20072008,4,3.0
5602,20072008,5,3.0
5602,20072008,K,4.0
5602,20082009,1,5.0
5602,20082009,2,4.0
5602,20082009,3,3.0
5602,20082009,4,1.0
5602,20082009,5,3.0
5602,20082009,K,4.0
12801,20012002,1,17.0
12801,20012002,2,26.0
12801,20012002,3,23.0
12801,20012002,4,22.0
12801,20012002,5,22.0
12801,20012002,K,26.0
12801,20022003,1,26.0
12801,20022003,2,17.0
12801,20022003,3,21.0
12801,20022003,4,24.0
12801,20022003,5,23.0
12801,20022003,K,13.0
12801,20032004,1,14.0
12801,20032004,2,23.0
12801,20032004,3,20.0
12801,20032004,4,23.0
12801,20032004,5,20.0
12801,20032004,K,10.0
12801,20042005,1,13.0
12801,20042005,2,13.0
12801,20042005,3,25.0
12801,20042005,4,20.0
12801,20042005,5,23.0
12801,20042005,K,21.0
12801,20052006,1,27.0
12801,20052006,2,14.0
12801,20052006,3,15.0
12801,20052006,4,23.0
12801,20052006,5,22.0
12801,20052006,K,19.0
12801,20062007,1,17.0
12801,20062007,2,26.0
12801,20062007,3,14.0
12801,20062007,4,15.0
12801,20062007,5,27.0
12801,20062007,K,20.0
12801,20072008,1,22.0
12801,20072008,2,21.0
12801,20072008,3,24.0
12801,20072008,4,13.0
12801,20072008,5,15.0
12801,20072008,K,17.0
12801,20082009,1,20.0
12801,20082009,2,25.0
12801,20082009,3,19.0
12801,20082009,4,25.0
12801,20082009,5,16.0
12801,20082009,K,19.0
46201,20012002,1,2.0
46201,20012002,2,2.0
46201,20012002,3,0.0
46201,20012002,4,1.0
46201,20012002,5,1.0
46201,20012002,K,4.0
46201,20022003,1,4.0
46201,20022003,2,2.0
46201,20022003,3,2.0
46201,20022003,4,0.0
46201,20022003,5,2.0
46201,20022003,K,1.0
46201,20032004,1,1.0
46201,20032004,2,2.0
46201,20032004,3,2.0
46201,20032004,4,2.0
46201,20032004,5,0.0
46201,20032004,K,1.0
46201,20042005,1,1.0
46201,20042005,2,1.0
46201,20042005,3,1.0
46201,20042005,4,2.0
46201,20042005,5,1.0
46201,20042005,K,1.0
46201,20052006,1,1.0
46201,20052006,2,0.0
46201,20052006,3,0.0
46201,20052006,4,0.0
46201,20052006,5,1.0
46201,20052006,K,2.0
46201,20062007,1,1.0
46201,20062007,2,1.0
46201,20062007,3,0.0
46201,20062007,4,0.0
46201,20062007,5,0.0
46201,20062007,K,0.0
46201,20072008,1,0.0
46201,20072008,2,1.0
46201,20072008,3,0.0
46201,20072008,4,0.0
46201,20072008,5,0.0
46201,20072008,K,2.0
46201,20082009,1,2.0
46201,20082009,2,0.0
46201,20082009,3,0.0
46201,20082009,4,1.0
46201,20082009,5,1.0
46201,20082009,K,1.0
50804,20012002,1,0.0
50804,20012002,2,0.0
50804,20012002,3,0.0
50804,20012002,4,1.0
50804,20012002,5,0.0
50804,20012002,K,0.0
50804,20022003,1,0.0
50804,20022003,2,0.0
50804,20022003,3,0.0
50804,20022003,4,0.0
50804,20022003,5,0.0
50804,20022003,K,0.0
50804,20032004,1,0.0
50804,20032004,2,0.0
50804,20032004,3,0.0
50804,20032004,4,0.0
50804,20032004,5,0.0
50804,20032004,K,0.0
50804,20042005,1,0.0
50804,20042005,2,0.0
50804,20042005,3,0.0
50804,20042005,4,0.0
50804,20042005,5,0.0
50804,20042005,K,0.0
50804,20052006,1,0.0
50804,20052006,2,0.0
50804,20052006,3,0.0
50804,20052006,4,0.0
50804,20052006,5,0.0
50804,20052006,K,0.0
50804,20062007,1,0.0
50804,20062007,2,0.0
50804,20062007,3,0.0
50804,20062007,4,0.0
50804,20062007,5,0.0
50804,20062007,K,0.0
50804,20072008,1,0.0
50804,20072008,2,0.0
50804,20072008,3,0.0
50804,20072008,4,0.0
50804,20072008,5,0.0
50804,20072008,K,0.0
50804,20082009,1,0.0
50804,20082009,2,0.0
50804,20082009,3,0.0
50804,20082009,4,0.0
50804,20082009,5,0.0
50804,20082009,K,0.0
51601,20012002,1,0.0
51601,20012002,2,0.0
51601,20012002,3,0.0
51601,20012002,4,1.0
51601,20012002,5,1.0
51601,20012002,K,0.0
51601,20022003,1,0.0
51601,20022003,2,0.0
51601,20022003,3,0.0
51601,20022003,4,1.0
51601,20022003,5,1.0
51601,20022003,K,0.0
51601,20032004,1,0.0
51601,20032004,2,0.0
51601,20032004,3,0.0
51601,20032004,4,0.0
51601,20032004,5,1.0
51601,20032004,K,1.0
51601,20042005,1,0.0
51601,20042005,2,0.0
51601,20042005,3,0.0
51601,20042005,4,0.0
51601,20042005,5,0.0
51601,20042005,K,0.0
51601,20052006,1,0.0
51601,20052006,2,0.0
51601,20052006,3,0.0
51601,20052006,4,0.0
51601,20052006,5,0.0
51601,20052006,K,0.0
51601,20062007,1,0.0
51601,20062007,2,0.0
51601,20062007,3,0.0
51601,20062007,4,0.0
51601,20062007,5,0.0
51601,20062007,K,0.0
51601,20072008,1,0.0
51601,20072008,2,0.0
51601,20072008,3,0.0
51601,20072008,4,0.0
51601,20072008,5,0.0
51601,20072008,K,0.0
51601,20082009,1,0.0
51601,20082009,2,0.0
51601,20082009,3,0.0
51601,20082009,4,0.0
51601,20082009,5,0.0
51601,20082009,K,0.0
61002,20012002,1,0.0
61002,20012002,2,0.0
61002,20012002,3,0.0
61002,20012002,4,0.0
61002,20012002,5,0.0
61002,20012002,K,0.0
61002,20022003,1,0.0
61002,20022003,2,0.0
61002,20022003,3,0.0
61002,20022003,4,0.0
61002,20022003,5,0.0
61002,20022003,K,0.0
61002,20032004,1,0.0
61002,20032004,2,0.0
61002,20032004,3,0.0
61002,20032004,4,0.0
61002,20032004,5,1.0
61002,20032004,K,0.0
61002,20042005,1,0.0
61002,20042005,2,0.0
61002,20042005,3,0.0
61002,20042005,4,0.0
61002,20042005,5,0.0
61002,20042005,K,0.0
61002,20052006,1,0.0
61002,20052006,2,0.0
61002,20052006,3,0.0
61002,20052006,4,0.0
61002,20052006,5,0.0
61002,20052006,K,0.0
61002,20062007,1,0.0
61002,20062007,2,0.0
61002,20062007,3,0.0
61002,20062007,4,0.0
61002,20062007,5,0.0
61002,20062007,K,0.0
61002,20072008,1,0.0
61002,20072008,2,0.0
61002,20072008,3,0.0
61002,20072008,4,0.0
61002,20072008,5,0.0
61002,20072008,K,0.0
61002,20082009,1,0.0
61002,20082009,2,0.0
61002,20082009,3,0.0
61002,20082009,4,0.0
61002,20082009,5,0.0
61002,20082009,K,0.0
69602,20012002,1,0.0
69602,20012002,2,0.0
69602,20012002,3,0.0
69602,20012002,4,0.0
69602,20012002,5,0.0
69602,20012002,K,0.0
69602,20022003,1,0.0
69602,20022003,2,0.0
69602,20022003,3,0.0
69602,20022003,4,0.0
69602,20022003,5,0.0
69602,20022003,K,0.0
69602,20032004,1,0.0
69602,20032004,2,0.0
69602,20032004,3,0.0
69602,20032004,4,0.0
69602,20032004,5,0.0
69602,20032004,K,0.0
69602,20042005,1,0.0
69602,20042005,2,0.0
69602,20042005,3,0.0
69602,20042005,4,0.0
69602,20042005,5,0.0
69602,20042005,K,0.0
69602,20052006,1,0.0
69602,20052006,2,0.0
69602,20052006,3,0.0
69602,20052006,4,0.0
69602,20052006,5,0.0
69602,20052006,K,0.0
69602,20062007,1,0.0
69602,20062007,2,0.0
69602,20062007,3,0.0
69602,20062007,4,1.0
69602,20062007,5,0.0
69602,20062007,K,0.0
69602,20072008,1,0.0
69602,20072008,2,0.0
69602,20072008,3,0.0
69602,20072008,4,0.0
69602,20072008,5,1.0
69602,20072008,K,0.0
69602,20082009,1,0.0
69602,20082009,2,0.0
69602,20082009,3,0.0
69602,20082009,4,0.0
69602,20082009,5,0.0
69602,20082009,K,0.0
